

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.200000,0.100000,0.040000

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.200000,0.100000,0.040000

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"38666",24 Oct 2013 15:36:05.753,14.608273,1.1332e-006,1.0000e-305,0.0000e+000,4.1413e-019
"31744",24 Oct 2013 17:10:46.837,15.726322,1.5174e-006,1.0000e-305,0.0000e+000,1.1863e-020
"38229",24 Oct 2013 17:34:24.289,2.348016,4.2679e-005,5.5962e-166,0.0000e+000,2.0707e-019
"36939",24 Oct 2013 17:49:19.063,18.807555,7.4855e-007,1.0000e-305,0.0000e+000,4.3139e-020
"34546",24 Oct 2013 18:02:09.539,5.855785,8.9010e-006,1.0000e-305,3.4990e-320,3.0197e-020
"31985",24 Oct 2013 19:35:09.152,18.377058,9.6786e-007,1.0000e-305,0.0000e+000,2.6962e-020
"27372",24 Oct 2013 20:28:28.035,12.490139,3.0552e-006,1.0000e-305,1.4153e-307,1.9413e-020
"39091",24 Oct 2013 21:14:24.985,2.269826,5.9501e-005,1.0000e-305,6.8518e-308,6.0395e-020
"17843",24 Oct 2013 21:42:18.368,4.076251,1.4217e-005,1.0000e-305,0.0000e+000,6.5571e-019
"36060",24 Oct 2013 23:02:57.618,18.372429,9.7465e-007,1.0000e-305,0.0000e+000,6.9022e-020
"17843",24 Oct 2013 23:22:25.143,13.461958,1.3036e-006,1.0000e-305,0.0000e+000,3.7962e-019
"23344",24 Oct 2013 23:50:05.307,17.650732,1.4307e-006,1.0000e-305,0.0000e+000,1.9413e-020
"34118",24 Oct 2013 23:55:16.055,5.301069,1.4768e-005,1.0000e-305,1.8547e-319,8.6278e-020
"4171",25 Oct 2013 00:04:05.495,9.139864,2.8753e-006,1.0000e-305,1.0795e-315,7.9807e-020
"32435",25 Oct 2013 00:40:31.648,19.771486,1.1580e-006,1.0000e-305,0.0000e+000,1.9413e-020
"25528",25 Oct 2013 00:56:57.288,18.846615,1.0227e-006,1.0000e-305,0.0000e+000,6.6866e-020
"33766",25 Oct 2013 01:12:15.664,8.346700,3.3957e-006,1.0000e-305,0.0000e+000,1.2942e-019
"31341",25 Oct 2013 01:13:03.134,15.771425,9.8952e-007,1.0000e-305,0.0000e+000,8.8435e-020
"25528",25 Oct 2013 01:47:07.813,18.091377,1.1099e-006,1.0000e-305,0.0000e+000,7.5493e-020
"29803",25 Oct 2013 02:20:34.305,18.079862,1.3740e-006,1.0000e-305,2.5028e-311,2.3187e-020
"5397",25 Oct 2013 02:20:52.642,14.396403,1.3646e-006,1.0000e-305,0.0000e+000,5.6081e-020
"38025",25 Oct 2013 02:35:29.356,3.221838,2.2689e-005,1.0000e-305,0.0000e+000,1.6393e-019
"25528",25 Oct 2013 02:37:18.020,14.942727,1.6268e-006,1.0000e-305,0.0000e+000,1.0138e-019
"33603",25 Oct 2013 03:02:24.324,14.563502,1.2723e-006,1.0000e-305,0.0000e+000,7.7650e-020
"24869",25 Oct 2013 03:11:12.185,13.519982,2.2256e-006,1.0000e-305,0.0000e+000,4.9610e-020
"32081",25 Oct 2013 03:13:17.882,10.875806,2.6966e-006,1.0000e-305,0.0000e+000,6.2552e-020
"25528",25 Oct 2013 03:27:28.546,13.908841,1.8776e-006,1.0000e-305,0.0000e+000,6.9022e-020
"24869",25 Oct 2013 04:01:22.424,12.786018,2.4878e-006,1.0000e-305,0.0000e+000,3.6668e-020
"25528",25 Oct 2013 04:17:38.753,12.473245,2.3347e-006,1.0000e-305,0.0000e+000,3.8825e-020
"31823",25 Oct 2013 04:26:57.390,11.536081,1.8279e-006,1.0000e-305,0.0000e+000,3.7100e-019
"24794",25 Oct 2013 04:47:33.933,16.750215,1.4060e-006,1.0000e-305,0.0000e+000,1.2510e-019
"38504",25 Oct 2013 04:50:29.741,6.629387,1.0190e-005,1.0000e-305,0.0000e+000,4.6590e-019
"30950",25 Oct 2013 05:05:30.128,11.355683,1.9098e-006,1.0000e-305,0.0000e+000,3.8825e-020
"25528",25 Oct 2013 05:07:49.278,11.176524,2.9078e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"29051",25 Oct 2013 05:17:26.075,11.325113,3.5852e-006,1.0000e-305,4.1929e-310,4.0982e-020
"24794",25 Oct 2013 05:37:44.518,12.409525,2.5623e-006,1.0000e-305,0.0000e+000,4.9610e-020
"25528",25 Oct 2013 05:57:59.485,12.445099,2.3451e-006,1.0000e-305,0.0000e+000,2.5883e-020
"24794",25 Oct 2013 06:27:54.661,16.370547,1.4728e-006,1.0000e-305,0.0000e+000,8.1964e-020
"25528",25 Oct 2013 06:48:10.011,11.156172,2.9182e-006,1.0000e-305,0.0000e+000,4.7453e-020
"14410",25 Oct 2013 07:04:39.361,9.215311,5.1929e-006,1.0000e-305,0.0000e+000,3.7100e-019
"25528",25 Oct 2013 07:38:20.217,14.964611,1.6218e-006,1.0000e-305,0.0000e+000,1.9413e-020
"25528",25 Oct 2013 08:28:30.743,13.958480,1.8640e-006,1.0000e-305,0.0000e+000,6.6866e-020
"36599",25 Oct 2013 08:57:11.131,14.520999,1.6053e-006,1.0000e-305,0.0000e+000,1.3804e-019
"25528",25 Oct 2013 09:18:40.948,19.117470,9.9371e-007,1.0000e-305,0.0000e+000,7.9807e-020
"33967",25 Oct 2013 09:50:20.559,19.467746,8.3263e-007,1.0000e-305,0.0000e+000,1.7256e-019
"25528",25 Oct 2013 10:08:51.475,18.405341,1.0721e-006,1.0000e-305,0.0000e+000,9.4906e-020
"21528",25 Oct 2013 10:38:42.535,19.236134,8.1093e-007,1.0000e-305,4.1689e-308,4.3139e-019
"37487",25 Oct 2013 10:45:06.298,9.430522,2.9564e-006,1.0000e-305,0.0000e+000,3.1060e-019
"30043",25 Oct 2013 11:05:21.660,12.745238,1.4877e-006,1.0000e-305,0.0000e+000,7.5493e-020
"25159",25 Oct 2013 11:25:36.006,18.599461,1.2649e-006,1.0000e-305,0.0000e+000,5.1767e-020
"25287",25 Oct 2013 12:23:33.727,12.143014,4.4710e-006,1.0000e-305,2.1674e-309,2.2648e-020
"34582",25 Oct 2013 12:24:36.717,14.969812,1.3216e-006,1.0000e-305,0.0000e+000,3.4511e-020
"33881",25 Oct 2013 13:09:35.056,8.833217,3.4573e-006,1.0000e-305,0.0000e+000,8.8004e-019
"35407",25 Oct 2013 13:11:55.153,9.986555,2.3621e-006,1.0000e-305,0.0000e+000,9.7063e-020
"35407",25 Oct 2013 14:52:29.723,18.028831,7.2489e-007,1.0000e-305,0.0000e+000,9.7063e-020
"34620",25 Oct 2013 15:37:29.725,19.227460,8.3840e-007,1.0000e-305,0.0000e+000,1.0785e-019
"33888",25 Oct 2013 15:41:08.554,11.406200,2.4150e-006,1.0000e-305,0.0000e+000,8.1964e-020
"31530",25 Oct 2013 17:17:33.412,7.763123,5.3789e-006,1.0000e-305,0.0000e+000,1.8981e-019
"35850",25 Oct 2013 18:11:57.176,4.989058,1.3578e-005,1.0000e-305,0.0000e+000,1.7256e-020
"38841",25 Oct 2013 18:12:45.916,5.202824,1.6010e-005,1.0000e-305,0.0000e+000,9.4906e-020
"38190",25 Oct 2013 19:05:42.914,8.137886,5.1720e-006,1.0000e-305,4.5484e-318,4.9610e-020
"37127",25 Oct 2013 19:06:01.681,18.954104,7.4781e-007,1.0000e-305,0.0000e+000,7.9807e-020
"38190",25 Oct 2013 19:55:50.458,17.905617,1.0689e-006,1.0000e-305,0.0000e+000,1.1648e-019
"34124",25 Oct 2013 20:45:59.058,14.932721,1.5437e-006,1.0000e-305,0.0000e+000,7.1179e-020
"34638",25 Oct 2013 20:46:05.005,17.344157,1.1686e-006,1.0000e-305,0.0000e+000,7.3336e-020
"30967",25 Oct 2013 21:31:19.593,3.939994,2.9723e-005,1.7050e-254,1.1453e-260,4.5727e-019
"34948",25 Oct 2013 21:35:46.536,17.895467,9.4433e-007,1.0000e-305,0.0000e+000,1.6824e-019
"34638",25 Oct 2013 21:36:09.487,13.752808,1.8596e-006,1.0000e-305,0.0000e+000,4.3139e-021
"15491",25 Oct 2013 22:15:26.121,13.340540,2.3769e-006,1.0000e-305,0.0000e+000,2.1570e-019
"31630",25 Oct 2013 22:42:19.014,12.211205,1.6211e-006,1.0000e-305,5.4455e-308,5.1767e-019
"37040",25 Oct 2013 23:09:05.491,14.094857,1.7725e-006,1.0000e-305,0.0000e+000,3.7747e-020
"36940",25 Oct 2013 23:53:49.003,14.557952,1.2650e-006,1.0000e-305,0.0000e+000,8.6278e-020
"22500",25 Oct 2013 23:57:28.465,9.983051,3.0513e-006,1.0000e-305,0.0000e+000,3.0197e-020
"31773",26 Oct 2013 00:01:31.547,7.880423,7.4503e-006,1.0000e-305,0.0000e+000,8.6278e-020
"34948",26 Oct 2013 00:06:08.461,13.670455,1.6213e-006,1.0000e-305,0.0000e+000,5.8238e-020
"35060",26 Oct 2013 03:26:43.112,2.954221,3.7910e-005,1.0000e-305,4.3488e-320,1.6393e-019
"37997",26 Oct 2013 03:28:23.072,10.649125,2.2114e-006,1.0000e-305,0.0000e+000,1.0569e-019
"31241",26 Oct 2013 04:10:11.115,5.413915,1.2458e-005,1.0000e-305,0.0000e+000,1.5530e-019
"4144",26 Oct 2013 05:33:03.701,19.455123,6.3024e-007,1.0000e-305,0.0000e+000,1.4667e-019
"37498",26 Oct 2013 05:56:58.339,14.360860,1.5836e-006,1.0000e-305,0.0000e+000,9.0592e-020
"4144",26 Oct 2013 07:12:58.739,16.385966,8.8829e-007,1.0000e-305,2.5916e-312,2.8472e-019
"31887",26 Oct 2013 07:16:21.582,10.222444,2.3503e-006,1.0000e-305,0.0000e+000,3.7100e-019
"18765",26 Oct 2013 07:26:09.009,12.682545,2.4360e-006,1.0000e-305,0.0000e+000,8.6278e-020
"31426",26 Oct 2013 08:21:59.643,18.975893,1.1633e-006,1.0000e-305,0.0000e+000,2.9335e-019
"37498",26 Oct 2013 08:27:21.324,2.814789,4.1291e-005,1.0000e-305,2.5049e-321,1.8118e-019
"4144",26 Oct 2013 08:52:53.776,13.633389,1.2830e-006,1.0000e-305,1.2133e-309,2.8472e-019
"3522",26 Oct 2013 09:09:20.734,19.906917,7.3726e-007,1.0000e-305,0.0000e+000,8.1964e-020
"9023",26 Oct 2013 10:16:08.070,9.120993,7.2485e-006,1.0000e-305,0.0000e+000,9.4906e-020
"4144",26 Oct 2013 10:32:48.810,11.186966,1.9052e-006,1.0000e-305,0.0000e+000,4.3139e-019
"36674",26 Oct 2013 10:52:13.212,7.569223,7.3835e-006,1.0000e-305,0.0000e+000,6.2552e-020
"34896",26 Oct 2013 10:54:31.982,8.832974,4.5767e-006,1.0000e-305,0.0000e+000,2.0707e-019
"37832",26 Oct 2013 11:44:47.243,11.943724,3.1769e-006,1.0000e-305,5.0239e-318,1.6177e-020
"34856",26 Oct 2013 12:04:05.783,18.061873,1.4122e-006,1.0000e-305,0.0000e+000,4.2276e-019
"4144",26 Oct 2013 12:12:43.843,9.042582,2.9155e-006,1.0000e-305,0.0000e+000,4.3139e-019
"32445",26 Oct 2013 12:23:02.990,10.046889,2.5172e-006,1.0000e-305,7.4082e-310,3.2354e-020
"33884",26 Oct 2013 12:34:09.475,13.531629,1.7782e-006,1.0000e-305,0.0000e+000,2.8040e-020
"31744",26 Oct 2013 12:36:32.452,14.914890,1.6875e-006,1.0000e-305,0.0000e+000,5.6081e-020
"38017",26 Oct 2013 13:20:40.270,18.858536,6.8867e-007,1.0000e-305,0.0000e+000,3.0197e-020
"33884",26 Oct 2013 13:24:14.211,12.039299,2.2470e-006,1.0000e-305,0.0000e+000,2.7609e-019
"24905",26 Oct 2013 13:25:16.023,15.070816,2.5596e-006,1.0000e-305,0.0000e+000,5.8238e-020
"34574",26 Oct 2013 13:29:02.844,14.005619,1.9752e-006,1.0000e-305,0.0000e+000,2.8040e-020
"37904",26 Oct 2013 13:51:24.989,13.681258,1.2937e-006,1.0000e-305,0.0000e+000,7.7650e-020
"4144",26 Oct 2013 13:52:38.874,7.207832,4.5881e-006,1.0000e-305,0.0000e+000,2.4158e-019
"30687",26 Oct 2013 14:12:11.324,19.489235,1.0426e-006,1.0000e-305,0.0000e+000,3.8825e-019
"35629",26 Oct 2013 14:13:03.071,19.353539,7.2697e-007,1.0000e-305,0.0000e+000,1.1216e-019
"27373",26 Oct 2013 15:28:07.984,18.381684,1.0744e-006,1.0000e-305,0.0000e+000,2.6962e-020
"4144",26 Oct 2013 15:32:33.903,5.711425,7.3064e-006,1.0000e-305,0.0000e+000,-1.0353e-019
"30870",26 Oct 2013 15:52:29.875,2.823762,5.0084e-005,1.0000e-305,0.0000e+000,3.6237e-019
"34990",26 Oct 2013 15:58:18.761,14.528656,1.5474e-006,1.0000e-305,0.0000e+000,5.7159e-020
"27373",26 Oct 2013 16:18:10.035,17.150393,1.2342e-006,1.0000e-305,0.0000e+000,7.7650e-020
"35853",26 Oct 2013 16:44:24.525,6.625892,7.0506e-006,1.0000e-305,0.0000e+000,0.0000e+000
"34990",26 Oct 2013 16:48:25.574,17.033944,1.1264e-006,1.0000e-305,0.0000e+000,1.7687e-019
"4144",26 Oct 2013 17:12:28.929,4.614550,1.1191e-005,1.0000e-305,0.0000e+000,1.4667e-019
"33692",26 Oct 2013 17:33:35.677,7.513659,8.0100e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"36424",26 Oct 2013 18:20:58.400,9.346542,3.7288e-006,1.0000e-305,3.4263e-317,3.0197e-020
"260",26 Oct 2013 18:30:51.309,18.650489,9.6233e-007,1.0000e-305,0.0000e+000,9.9220e-020
"34567",26 Oct 2013 18:44:08.931,16.730459,8.4460e-007,1.0000e-305,0.0000e+000,8.6278e-020
"4144",26 Oct 2013 18:52:23.954,4.002174,1.4877e-005,1.0000e-305,0.0000e+000,4.3139e-020
"18764",26 Oct 2013 19:56:48.080,13.137321,1.5280e-006,1.0000e-305,0.0000e+000,4.1413e-019
"36630",26 Oct 2013 20:09:01.960,6.182542,7.3522e-006,1.0000e-305,0.0000e+000,3.3648e-019
"4144",26 Oct 2013 20:32:18.977,3.908509,1.5597e-005,1.0000e-305,0.0000e+000,1.8550e-019
"26614",26 Oct 2013 20:54:05.591,12.515486,2.8208e-006,1.0000e-305,0.0000e+000,1.2510e-019
"31012",26 Oct 2013 20:54:20.052,16.993899,1.6076e-006,1.0000e-305,7.2844e-308,2.1030e-020
"3393",26 Oct 2013 21:01:38.323,10.593682,2.0933e-006,1.0000e-305,0.0000e+000,-2.1570e-021
"4144",26 Oct 2013 22:12:13.998,4.234295,1.3288e-005,1.0000e-305,9.1732e-309,6.9022e-020
"3393",26 Oct 2013 22:40:42.896,18.891051,6.5833e-007,1.0000e-305,0.0000e+000,8.6278e-020
"26300",26 Oct 2013 23:28:18.148,9.195610,4.1437e-006,1.0000e-305,0.0000e+000,1.7256e-019
"33920",26 Oct 2013 23:30:20.221,3.738409,1.8374e-005,1.0000e-305,5.6063e-161,6.5571e-019
"34908",26 Oct 2013 23:30:25.933,16.171049,9.7858e-007,1.0000e-305,1.3705e-307,0.0000e+000
"4144",26 Oct 2013 23:52:09.016,4.810661,1.0294e-005,1.0000e-305,1.8497e-310,0.0000e+000
"24842",27 Oct 2013 00:34:07.526,16.037568,1.4122e-006,1.0000e-305,0.0000e+000,6.4709e-020
"34036",27 Oct 2013 01:09:33.097,7.724518,4.8284e-006,1.0000e-305,0.0000e+000,1.3804e-019
"4144",27 Oct 2013 01:32:04.032,5.507769,7.8529e-006,1.0000e-305,0.0000e+000,4.3139e-020
"38518",27 Oct 2013 01:54:10.110,17.854966,1.3259e-006,1.0000e-305,0.0000e+000,3.2354e-020
"24842",27 Oct 2013 02:14:07.907,14.614423,1.7006e-006,1.0000e-305,0.0000e+000,2.1570e-020
"21827",27 Oct 2013 02:29:15.324,5.904418,6.6123e-006,1.0000e-305,0.0000e+000,1.0353e-019
"254",27 Oct 2013 02:30:53.161,13.052966,2.6337e-006,1.0000e-305,0.0000e+000,5.6081e-020
"36430",27 Oct 2013 02:55:39.063,13.941635,1.2330e-006,1.0000e-305,0.0000e+000,5.3924e-020
"4144",27 Oct 2013 03:11:59.046,6.255624,6.0873e-006,1.0000e-305,0.0000e+000,1.3804e-019
"38468",27 Oct 2013 03:35:13.932,19.381001,7.5566e-007,1.0000e-305,0.0000e+000,1.5961e-019
"27629",27 Oct 2013 04:23:03.220,14.740136,1.8632e-006,1.0000e-305,0.0000e+000,3.0197e-020
"4144",27 Oct 2013 04:51:54.058,7.023103,4.8294e-006,1.0000e-305,0.0000e+000,1.8118e-019
"22426",27 Oct 2013 05:28:30.378,14.777996,1.1020e-006,1.0000e-305,0.0000e+000,7.5493e-020
"34481",27 Oct 2013 06:12:14.547,9.496527,2.7578e-006,1.0000e-305,0.0000e+000,8.4121e-020
"4144",27 Oct 2013 06:31:49.068,7.799497,3.9157e-006,1.0000e-305,0.0000e+000,5.1767e-020
"31099",27 Oct 2013 06:55:38.279,9.941758,4.7104e-006,1.0000e-305,0.0000e+000,1.7256e-019
"36090",27 Oct 2013 07:46:24.736,16.053841,1.7850e-006,1.0000e-305,0.0000e+000,1.2079e-019
"4144",27 Oct 2013 08:11:44.075,8.584348,3.2324e-006,1.0000e-305,0.0000e+000,8.8435e-020
"25172",27 Oct 2013 08:12:54.750,18.615976,1.0475e-006,1.0000e-305,0.0000e+000,1.2295e-019
"23282",27 Oct 2013 08:30:52.296,5.699687,8.1445e-006,1.0000e-305,4.0490e-311,-6.4709e-020
"31768",27 Oct 2013 08:35:34.656,19.005579,1.2463e-006,1.0000e-305,0.0000e+000,5.7159e-020
"34374",27 Oct 2013 08:35:35.972,18.117068,8.4244e-007,1.0000e-305,0.0000e+000,5.1767e-020
"25172",27 Oct 2013 09:03:05.329,17.495678,1.1859e-006,1.0000e-305,0.0000e+000,1.0569e-019
"4144",27 Oct 2013 09:51:39.081,9.382440,2.7059e-006,1.0000e-305,0.0000e+000,1.2942e-020
"25172",27 Oct 2013 09:53:15.477,13.707685,1.9319e-006,1.0000e-305,0.0000e+000,2.8040e-020
"34325",27 Oct 2013 10:10:03.035,10.202823,4.0823e-006,1.0000e-305,0.0000e+000,9.2749e-020
"25172",27 Oct 2013 10:43:26.058,12.650131,2.2685e-006,1.0000e-305,0.0000e+000,4.0982e-020
"33630",27 Oct 2013 11:19:40.504,17.002876,8.6124e-007,1.0000e-305,0.0000e+000,6.9022e-020
"4144",27 Oct 2013 11:31:34.083,10.201425,2.2889e-006,1.0000e-305,0.0000e+000,4.5296e-020
"25172",27 Oct 2013 11:33:36.205,11.818607,2.5989e-006,1.0000e-305,1.5902e-309,3.0197e-020
"30980",27 Oct 2013 11:55:53.577,7.611457,7.5661e-006,1.0000e-305,1.1800e-313,3.2354e-021
"24945",27 Oct 2013 11:57:03.879,14.936865,2.1945e-006,1.0000e-305,0.0000e+000,3.0197e-020
"25172",27 Oct 2013 12:23:46.787,11.140734,2.9248e-006,1.0000e-305,0.0000e+000,3.4511e-020
"37506",27 Oct 2013 12:51:05.233,18.759731,8.9552e-007,1.0000e-305,0.0000e+000,4.9610e-020
"4144",27 Oct 2013 13:11:29.084,11.050772,1.9506e-006,1.0000e-305,0.0000e+000,7.5493e-020
"25172",27 Oct 2013 13:13:56.933,14.183598,1.8045e-006,1.0000e-305,0.0000e+000,8.4121e-020
"39308",27 Oct 2013 13:34:36.459,12.393541,1.5198e-006,1.0000e-305,0.0000e+000,5.1767e-020
"25172",27 Oct 2013 14:04:07.516,14.056938,1.8372e-006,1.0000e-305,0.0000e+000,7.9807e-020
"34538",27 Oct 2013 14:27:55.770,12.420413,2.2203e-006,1.0000e-305,0.0000e+000,9.9220e-020
"37506",27 Oct 2013 14:31:17.868,14.196244,1.5657e-006,1.0000e-305,0.0000e+000,6.4709e-020
"4144",27 Oct 2013 14:51:24.082,11.941408,1.6705e-006,1.0000e-305,0.0000e+000,7.5493e-020
"25172",27 Oct 2013 14:54:17.660,19.275936,9.7703e-007,1.0000e-305,0.0000e+000,7.1179e-020
"21419",27 Oct 2013 15:11:39.814,17.313868,1.1028e-006,1.0000e-305,0.0000e+000,5.1767e-020
"37529",27 Oct 2013 15:22:12.022,14.267927,1.8536e-006,1.0000e-305,0.0000e+000,4.4218e-020
"25172",27 Oct 2013 15:44:28.244,19.483127,9.5636e-007,1.0000e-305,0.0000e+000,2.1570e-020
"31903",27 Oct 2013 15:56:05.489,15.987087,9.8697e-007,1.0000e-305,2.8646e-312,5.2845e-020
"20433",27 Oct 2013 16:03:20.813,12.954496,2.8755e-006,1.0000e-305,0.0000e+000,7.9807e-020
"37506",27 Oct 2013 16:11:30.502,11.029197,2.5971e-006,1.0000e-305,0.0000e+000,5.2845e-020
"4144",27 Oct 2013 16:31:19.077,12.885692,1.4347e-006,1.0000e-305,0.0000e+000,3.4511e-020
"30513",27 Oct 2013 16:54:39.502,15.172111,1.5064e-006,1.0000e-305,0.0000e+000,2.4805e-020
"26286",27 Oct 2013 17:00:45.255,18.123717,1.0503e-006,1.0000e-305,0.0000e+000,4.7453e-020
"37506",27 Oct 2013 17:51:43.136,10.692043,2.7669e-006,1.0000e-305,0.0000e+000,1.2942e-020
"31624",27 Oct 2013 17:55:45.019,15.672972,1.0954e-006,1.0000e-305,0.0000e+000,1.0785e-019
"31538",27 Oct 2013 17:59:58.067,9.764277,2.6223e-006,1.0000e-305,0.0000e+000,6.2552e-020
"37108",27 Oct 2013 18:08:39.480,15.662599,9.6304e-007,1.0000e-305,1.3435e-307,0.0000e+000
"4144",27 Oct 2013 18:11:14.071,13.897542,1.2335e-006,1.0000e-305,0.0000e+000,7.7650e-020
"20433",27 Oct 2013 18:33:40.788,19.589354,1.2556e-006,1.0000e-305,0.0000e+000,1.7256e-020
"34878",27 Oct 2013 19:16:16.722,13.802350,1.2507e-006,1.0000e-305,0.0000e+000,1.4236e-019
"37506",27 Oct 2013 19:31:55.770,13.477587,1.7435e-006,1.0000e-305,0.0000e+000,4.9610e-020
"16864",27 Oct 2013 19:40:56.542,11.059872,4.9373e-006,1.0000e-305,0.0000e+000,1.1000e-019
"4144",27 Oct 2013 19:51:09.061,14.992597,1.0600e-006,1.0000e-305,0.0000e+000,1.9413e-020
"30149",27 Oct 2013 20:15:27.590,9.353214,4.1258e-006,1.0000e-305,0.0000e+000,4.3139e-020
"23433",27 Oct 2013 20:47:21.958,12.339378,1.5523e-006,1.0000e-305,0.0000e+000,3.2354e-020
"37506",27 Oct 2013 21:12:08.403,18.047756,9.7345e-007,1.0000e-305,0.0000e+000,5.6081e-020
"34963",27 Oct 2013 21:18:50.047,16.252233,9.0361e-007,1.0000e-305,0.0000e+000,2.1570e-021
"4144",27 Oct 2013 21:31:04.050,16.188326,9.0922e-007,1.0000e-305,0.0000e+000,7.7650e-020
"23433",27 Oct 2013 21:37:29.733,5.452997,7.9481e-006,1.0000e-305,0.0000e+000,1.7256e-020
"25471",27 Oct 2013 22:00:27.802,11.335056,3.0962e-006,1.0000e-305,0.0000e+000,4.7453e-020
"25471",27 Oct 2013 22:50:38.188,13.878500,2.0648e-006,1.0000e-305,0.0000e+000,5.6081e-020
"4144",27 Oct 2013 23:10:59.036,17.504035,7.7774e-007,1.0000e-305,0.0000e+000,1.0785e-020
"10539",27 Oct 2013 23:35:24.730,19.376692,8.4710e-007,1.0000e-305,0.0000e+000,2.0491e-020
"24795",27 Oct 2013 23:36:49.196,19.234287,1.0885e-006,1.0000e-305,0.0000e+000,1.0785e-019
"33866",27 Oct 2013 23:38:12.074,0.744352,5.3406e-004,1.5799e-035,2.1775e-035,-1.2079e-019
"24795",28 Oct 2013 00:26:59.863,11.878422,2.8548e-006,1.0000e-305,2.4703e-322,5.1767e-020
"4144",28 Oct 2013 00:50:54.019,18.960755,6.6289e-007,1.0000e-305,0.0000e+000,6.0395e-020
"24795",28 Oct 2013 01:17:09.920,17.223616,1.3582e-006,1.0000e-305,0.0000e+000,5.1767e-020
"31167",28 Oct 2013 01:17:46.940,7.143388,8.7625e-006,1.0000e-305,5.4259e-308,3.6668e-020
"15773",28 Oct 2013 02:15:07.666,19.945007,7.8690e-007,1.0000e-305,0.0000e+000,-1.0785e-021
"31952",28 Oct 2013 03:47:05.705,16.443550,1.4470e-006,1.0000e-305,0.0000e+000,6.4709e-020
"25286",28 Oct 2013 03:52:17.324,18.660336,1.9143e-006,1.0000e-305,0.0000e+000,5.1767e-020
"35862",28 Oct 2013 04:39:23.393,17.394888,1.0664e-006,1.0000e-305,0.0000e+000,9.4906e-020
"34343",28 Oct 2013 04:43:45.045,13.005596,2.1673e-006,1.0000e-305,7.2725e-316,1.7256e-020
"36132",28 Oct 2013 05:17:59.651,5.643629,7.9329e-006,1.0000e-305,0.0000e+000,2.5021e-019
"9907",28 Oct 2013 05:30:43.924,16.960998,1.1571e-006,1.0000e-305,0.0000e+000,1.7687e-019
"9907",28 Oct 2013 06:20:53.881,17.658548,1.0679e-006,1.0000e-305,0.0000e+000,1.0353e-019
"9821",28 Oct 2013 07:00:31.314,9.761340,4.3784e-006,1.0000e-305,0.0000e+000,9.4906e-020
"9907",28 Oct 2013 07:11:01.533,19.826385,8.4744e-007,1.0000e-305,0.0000e+000,1.8981e-019
"34343",28 Oct 2013 07:14:08.379,15.318295,1.5646e-006,1.0000e-305,0.0000e+000,2.4158e-019
"37506",28 Oct 2013 08:03:38.009,14.290948,1.5647e-006,1.0000e-305,0.0000e+000,2.1570e-020
"34343",28 Oct 2013 08:54:19.252,15.726829,1.4858e-006,1.0000e-305,0.0000e+000,2.6746e-019
"32063",28 Oct 2013 09:40:30.938,12.479755,3.0084e-006,1.0000e-305,0.0000e+000,1.2942e-020
"35917",28 Oct 2013 09:40:12.011,7.735253,5.4833e-006,1.0000e-305,0.0000e+000,-2.5883e-020
"31873",28 Oct 2013 09:43:02.414,12.764890,2.1023e-006,1.0000e-305,0.0000e+000,5.2845e-020
"37506",28 Oct 2013 09:43:50.648,9.000608,3.9494e-006,1.0000e-305,0.0000e+000,6.9022e-020
"25940",28 Oct 2013 10:33:39.227,11.677392,3.5342e-006,1.0000e-305,0.0000e+000,7.1179e-020
"37506",28 Oct 2013 11:24:03.287,6.286820,8.1046e-006,1.0000e-305,9.5491e-308,4.7453e-020
"31180",28 Oct 2013 11:29:05.399,14.236769,1.2872e-006,1.0000e-305,0.0000e+000,5.1767e-020
"35982",28 Oct 2013 12:18:52.422,11.465023,3.3415e-006,1.0000e-305,0.0000e+000,1.8550e-019
"34141",28 Oct 2013 12:21:20.688,6.369068,5.8822e-006,1.0000e-305,0.0000e+000,0.0000e+000
