

"Close Approach Definition"
"Advanced CAT object: sgp4ESSS                                                        "
"Close Approach Threshold: 20.000000 (km)                                             "
"Close Approach Time Interval: 23 Oct 2013 03:58:20.414 to 23 Oct 2014 03:58:20.414   "
"Point-to-Point Mode is ON.  Finite ellipsoid sizes have been overridden to be points."

"Settings"
"Out of Date Filter is OFF.                                                                                  "
"Apo Peri Filter    is ON.  Pad  is 30.000000 (km)                                                           "
"Path Filter        is OFF.                                                                                  "
"Time Filter        is OFF.                                                                                  "
""
"Each local range minimum is reported as a separate event with corresponding conjunction TCA (i.e., ConjTCA)."
"Additionally, an interval endpoint time will be reported as a separate event with corresponding             "
"conjunction TCA (i.e., ConjTCA) if it is the global range minimum over the interval                      "
""
"Secondaries whose SSC number match the primary SSC number have been ignored.                                "
""
"MaxSampleStepSize is 300.000000 secs                                                                        "
"MinSampleStepSize is 1.000000 secs                                                                          "

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"Satellite/ENVISAT_27386","Found Scenario Object","Scenario Object",0.040000,0.010000,0.001600

"Name","Status","Type","Tangential (km)","Cross-Track (km)","Normal (km)"
"spaceTrackTLEs_23_10_2013.tce","Found File","Tle File",0.040000,0.010000,0.001600

"SSC","ConjTCA (UTCG)","Min Range (km)","Max Collision Probability","Collision Probability (Analytic)","Collision Probability (Numeric)","Collision Probability (Patera 2005)"
"34038",25 May 2014 13:47:33.697,19.867400,3.3318e-006,1.0000e-305,0.0000e+000,-7.5493e-021
"31157",25 May 2014 13:52:14.295,9.459783,2.5975e-005,1.0000e-305,0.0000e+000,-1.0515e-020
"28600",25 May 2014 13:54:35.081,1.416351,9.3236e-004,1.0000e-305,0.0000e+000,-2.7609e-019
"33860",25 May 2014 14:20:10.859,19.908914,1.5005e-006,1.0000e-305,0.0000e+000,-3.9688e-019
"36073",25 May 2014 14:37:33.400,10.420731,1.3448e-005,1.0000e-305,0.0000e+000,-5.2845e-020
"25342",25 May 2014 14:41:17.044,15.742231,7.9508e-006,1.0000e-305,0.0000e+000,2.7501e-020
"31647",25 May 2014 14:41:38.701,4.723944,1.0346e-004,1.0000e-305,0.0000e+000,-2.3726e-020
"34705",25 May 2014 14:43:11.984,17.982145,2.7270e-006,1.0000e-305,0.0000e+000,-1.5530e-019
"36642",25 May 2014 15:01:32.695,10.498681,5.3979e-006,1.0000e-305,0.0000e+000,-8.3043e-020
"38195",25 May 2014 15:24:07.960,3.975785,4.3469e-005,1.0000e-305,0.0000e+000,-7.2258e-020
"25342",25 May 2014 15:31:26.978,19.679928,5.0904e-006,1.0000e-305,0.0000e+000,3.9095e-020
"28600",25 May 2014 15:34:48.729,0.352101,1.2830e-002,1.0000e-305,1.4251e-306,-2.7178e-019
"33860",25 May 2014 16:00:19.279,5.274390,2.1380e-005,1.0000e-305,0.0000e+000,-2.8472e-019
"35353",25 May 2014 16:17:50.817,19.308820,2.2003e-006,1.0000e-305,0.0000e+000,-1.8873e-020
"33860",25 May 2014 16:50:23.089,16.952502,2.0699e-006,1.0000e-305,3.3740e-305,-1.4829e-020
"34107",25 May 2014 16:57:51.641,17.605228,1.9335e-006,1.0000e-305,0.0000e+000,-1.1324e-020
"38195",25 May 2014 17:04:10.584,15.760697,2.7593e-006,1.0000e-305,0.0000e+000,-1.9844e-019
"34705",25 May 2014 17:13:35.691,12.187634,5.9223e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"28600",25 May 2014 17:15:02.377,1.181830,1.3339e-003,1.0000e-305,0.0000e+000,-1.4840e-018
"27762",25 May 2014 17:34:24.408,19.603524,1.7470e-006,1.0000e-305,0.0000e+000,-1.1108e-019
"33860",25 May 2014 17:40:27.699,9.939817,6.0211e-006,1.0000e-305,0.0000e+000,-3.3648e-019
"34107",25 May 2014 18:37:49.909,13.582034,3.2500e-006,1.0000e-305,0.0000e+000,-2.2648e-020
"28600",25 May 2014 18:55:16.026,2.399994,3.2822e-004,1.0000e-305,0.0000e+000,-4.8316e-018
"38233",25 May 2014 18:55:47.811,11.360166,5.3513e-006,1.0000e-305,0.0000e+000,-7.3336e-020
"34065",25 May 2014 19:38:19.384,2.930313,1.3215e-004,1.0000e-305,0.0000e+000,-2.4158e-018
"25173",25 May 2014 19:42:05.654,16.871246,7.3882e-006,1.0000e-305,0.0000e+000,3.0737e-020
"36492",25 May 2014 19:49:24.773,18.770044,1.7777e-006,1.0000e-305,0.0000e+000,-6.0395e-020
"34359",25 May 2014 20:25:21.685,15.966099,2.4540e-006,1.0000e-305,0.0000e+000,1.1863e-020
"38665",25 May 2014 20:27:43.593,17.276754,5.7567e-006,1.0000e-305,0.0000e+000,-8.0886e-022
"34065",25 May 2014 20:28:25.726,18.242908,3.4090e-006,1.0000e-305,0.0000e+000,-1.0650e-020
"25173",25 May 2014 20:32:15.074,17.072298,7.2114e-006,1.0000e-305,0.0000e+000,3.7747e-020
"28600",25 May 2014 20:35:29.675,3.626222,1.4425e-004,1.0000e-305,0.0000e+000,-9.5251e-018
"38329",25 May 2014 21:24:06.972,16.549004,7.1502e-006,1.0000e-305,0.0000e+000,-1.4829e-021
"36492",25 May 2014 21:29:26.686,8.704428,8.2585e-006,1.0000e-305,0.0000e+000,-4.5296e-020
"28600",25 May 2014 22:15:43.324,4.847797,8.0849e-005,1.0000e-305,5.3156e-311,-6.4881e-018
"33824",25 May 2014 22:16:59.793,11.975585,6.2063e-006,1.0000e-305,0.0000e+000,-2.4805e-020
"35054",25 May 2014 22:50:10.741,13.123325,3.4943e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"31508",25 May 2014 23:03:52.994,15.781962,8.5724e-006,1.0000e-305,0.0000e+000,-4.5835e-021
"27750",25 May 2014 23:31:45.088,6.931988,1.2994e-005,1.0000e-305,0.0000e+000,-1.2942e-020
"7203",25 May 2014 23:33:12.972,16.803353,2.5718e-006,1.0000e-305,0.0000e+000,-3.9364e-020
"28600",25 May 2014 23:55:56.974,6.062252,5.1763e-005,1.0000e-305,0.0000e+000,-1.7946e-018
"35000",26 May 2014 00:05:43.537,13.203080,3.5631e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"38264",26 May 2014 00:21:41.198,13.072810,3.8100e-006,1.0000e-305,0.0000e+000,4.1413e-019
"12708",26 May 2014 00:41:35.347,19.194337,3.7991e-006,1.0000e-305,0.0000e+000,-1.1324e-020
"37986",26 May 2014 01:28:31.655,14.661568,4.2656e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"28600",26 May 2014 01:36:10.625,7.268761,3.6043e-005,1.0000e-305,0.0000e+000,-3.0370e-018
"36916",26 May 2014 01:41:45.745,17.722603,1.8683e-006,1.0000e-305,0.0000e+000,-7.5062e-019
"35000",26 May 2014 01:45:27.730,13.005792,3.6782e-006,1.0000e-305,0.0000e+000,-1.7256e-019
"32304",26 May 2014 02:08:24.461,5.666639,2.2820e-005,1.0000e-305,0.0000e+000,-4.2276e-019
"35190",26 May 2014 02:26:21.185,19.397458,3.8959e-006,1.0000e-305,0.0000e+000,-9.1670e-021
"36916",26 May 2014 02:31:50.311,14.253195,2.8886e-006,1.0000e-305,0.0000e+000,-1.6393e-019
"28600",26 May 2014 03:16:24.276,8.466953,2.6588e-005,1.0000e-305,0.0000e+000,-5.1077e-018
"36916",26 May 2014 03:21:57.596,8.833536,7.5207e-006,1.0000e-305,0.0000e+000,-6.9022e-019
"33992",26 May 2014 03:23:11.412,10.180334,6.1902e-006,1.0000e-305,0.0000e+000,-1.7256e-019
"36372",26 May 2014 03:58:39.217,14.840775,7.9076e-006,1.0000e-305,1.4246e-306,-7.6841e-021
"38227",26 May 2014 03:59:47.951,7.634128,1.2126e-005,1.0000e-305,0.0000e+000,-3.6668e-020
"31356",26 May 2014 04:04:26.046,9.137705,2.6035e-005,1.0000e-305,0.0000e+000,-1.2133e-020
"36916",26 May 2014 04:12:02.154,6.928975,1.2224e-005,1.0000e-305,0.0000e+000,-7.7650e-020
"39111",26 May 2014 04:49:28.594,12.467566,7.1087e-006,1.0000e-305,3.5748e-316,-6.7405e-021
"28600",26 May 2014 04:56:37.927,9.656629,2.0459e-005,1.0000e-305,0.0000e+000,-2.2777e-018
"36916",26 May 2014 05:02:09.446,1.057029,5.2417e-004,1.0000e-305,2.4847e-316,-3.8394e-019
"33992",26 May 2014 05:03:02.381,15.959406,2.5242e-006,1.0000e-305,0.0000e+000,-3.6237e-019
"34486",26 May 2014 05:23:30.648,17.338219,1.9800e-006,1.0000e-305,0.0000e+000,-3.5590e-020
"34145",26 May 2014 05:40:22.095,9.754146,7.6233e-006,1.0000e-305,0.0000e+000,-4.7992e-020
"37452",26 May 2014 05:42:15.108,6.937333,4.5149e-005,1.0000e-305,0.0000e+000,-5.6620e-021
"463",26 May 2014 05:49:53.285,10.585981,1.4885e-005,1.0000e-305,0.0000e+000,-2.0275e-019
"36916",26 May 2014 05:52:13.997,7.093882,1.1663e-005,1.0000e-305,0.0000e+000,-7.7650e-020
"28600",26 May 2014 06:36:51.579,10.837663,1.6257e-005,1.0000e-305,0.0000e+000,-2.5193e-018
"36916",26 May 2014 06:42:21.294,9.003190,7.2414e-006,1.0000e-305,0.0000e+000,-8.6278e-019
"15031",26 May 2014 06:50:09.238,19.700753,1.7966e-006,1.0000e-305,0.0000e+000,-9.4367e-021
"34486",26 May 2014 07:03:28.861,12.609230,3.7443e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"34097",26 May 2014 07:18:12.414,18.051383,1.9603e-006,1.0000e-305,0.0000e+000,-6.9022e-020
"36916",26 May 2014 07:32:25.838,14.415174,2.8249e-006,1.0000e-305,0.0000e+000,-1.7256e-020
"28600",26 May 2014 08:17:05.232,12.009966,1.3249e-005,1.0000e-305,0.0000e+000,-2.5193e-018
"36916",26 May 2014 08:22:33.141,17.764093,1.8603e-006,1.0000e-305,0.0000e+000,-5.6944e-019
"37053",26 May 2014 09:52:00.258,16.220434,7.2758e-006,1.0000e-305,0.0000e+000,-1.7256e-019
"28600",26 May 2014 09:57:18.885,13.173470,1.1021e-005,1.0000e-305,0.0000e+000,-1.6911e-018
"35668",26 May 2014 09:57:50.151,1.888306,3.7551e-004,1.0000e-305,0.0000e+000,-3.4511e-020
"463",26 May 2014 10:00:28.030,16.592334,6.0887e-006,1.0000e-305,0.0000e+000,-3.2354e-021
"5154",26 May 2014 10:50:46.592,16.181058,3.9318e-006,1.0000e-305,0.0000e+000,-1.2942e-020
"33984",26 May 2014 10:56:40.347,17.485212,2.0426e-006,1.0000e-305,0.0000e+000,-8.6278e-021
"25983",26 May 2014 10:57:59.986,13.152908,8.3273e-006,1.0000e-305,0.0000e+000,3.0197e-020
"28600",26 May 2014 11:37:32.539,14.328117,9.3241e-006,1.0000e-305,0.0000e+000,-1.8636e-018
"34979",26 May 2014 11:40:11.963,10.551631,6.6574e-006,1.0000e-305,0.0000e+000,-5.8238e-020
"5154",26 May 2014 11:40:55.861,12.718559,6.3642e-006,1.0000e-305,0.0000e+000,-6.5787e-020
"35614",26 May 2014 11:44:58.181,15.801108,2.5376e-006,1.0000e-305,0.0000e+000,-2.7609e-019
"33984",26 May 2014 12:36:34.135,19.172077,1.7015e-006,1.0000e-305,0.0000e+000,-8.3582e-021
"28600",26 May 2014 13:17:46.193,15.473858,8.0009e-006,1.0000e-305,0.0000e+000,-1.3114e-018
"35614",26 May 2014 13:24:55.645,4.391547,3.2915e-005,1.0000e-305,0.0000e+000,-6.6866e-020
"33779",26 May 2014 14:00:43.081,19.843348,3.4379e-006,1.0000e-305,0.0000e+000,-5.5272e-021
"28600",26 May 2014 14:57:59.847,16.610649,6.9488e-006,1.0000e-305,0.0000e+000,-6.3846e-019
"35614",26 May 2014 15:04:53.112,9.351869,7.2739e-006,1.0000e-305,0.0000e+000,-5.6081e-019
"30301",26 May 2014 15:31:37.181,15.583106,3.0545e-006,1.0000e-305,0.0000e+000,-2.0491e-020
"34916",26 May 2014 15:53:18.197,19.677070,1.7016e-006,1.0000e-305,0.0000e+000,-8.0886e-022
"28963",26 May 2014 16:04:48.567,13.753045,3.1681e-006,1.0000e-305,0.0000e+000,-1.2079e-019
"35974",26 May 2014 16:28:29.089,13.287013,4.0859e-006,1.0000e-305,0.0000e+000,-2.9658e-020
"24966",26 May 2014 16:36:36.913,15.566692,5.5609e-006,1.0000e-305,0.0000e+000,4.5835e-020
"28600",26 May 2014 16:38:13.503,17.738446,6.0982e-006,1.0000e-305,0.0000e+000,-1.0181e-018
"36491",26 May 2014 16:57:46.717,17.910810,1.8470e-006,1.0000e-305,0.0000e+000,-1.2402e-020
"24966",26 May 2014 17:26:47.622,12.554882,8.5423e-006,1.0000e-305,0.0000e+000,3.5590e-020
"28963",26 May 2014 17:44:11.383,7.649633,1.0243e-005,1.0000e-305,0.0000e+000,-7.1179e-020
"28600",26 May 2014 18:18:27.159,18.857210,5.4003e-006,1.0000e-305,0.0000e+000,-8.9729e-019
"17369",26 May 2014 18:22:11.590,15.812046,2.0168e-005,1.0000e-305,0.0000e+000,-1.2807e-020
"36491",26 May 2014 18:37:46.430,16.613923,2.1463e-006,1.0000e-305,0.0000e+000,-1.3481e-020
"28600",26 May 2014 19:58:40.815,19.966903,4.8206e-006,1.0000e-305,0.0000e+000,-3.1060e-019
"13242",26 May 2014 23:27:00.729,7.916383,4.7277e-005,1.0000e-305,0.0000e+000,-6.3091e-020
"34643",26 May 2014 23:32:15.335,17.476046,1.9546e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"35679",26 May 2014 23:50:53.480,12.640047,3.7432e-006,1.0000e-305,0.0000e+000,-2.5344e-020
"36665",27 May 2014 00:02:48.245,13.187564,8.6407e-006,1.0000e-305,0.0000e+000,-8.2827e-019
"20861",27 May 2014 00:06:08.578,15.019634,1.0333e-005,1.0000e-305,4.9128e-318,-8.4930e-021
"34643",27 May 2014 00:22:13.342,19.972715,1.4963e-006,1.0000e-305,0.0000e+000,-1.1324e-020
"12756",27 May 2014 00:56:11.228,12.032873,5.5159e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"1739",27 May 2014 01:04:11.175,4.351616,7.5886e-005,1.0000e-305,0.0000e+000,-2.8580e-020
"34643",27 May 2014 01:12:23.674,4.166303,3.4376e-005,1.0000e-305,0.0000e+000,-1.5961e-019
"35915",27 May 2014 01:40:57.309,4.837526,2.7867e-005,1.0000e-305,0.0000e+000,-2.3511e-019
"37460",27 May 2014 01:56:52.683,16.583544,2.8577e-006,1.0000e-305,0.0000e+000,-5.5002e-020
"34643",27 May 2014 02:02:21.652,18.880942,1.6738e-006,1.0000e-305,0.0000e+000,-5.6620e-021
"34643",27 May 2014 02:52:32.010,10.813598,5.1018e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"35915",27 May 2014 03:21:00.981,18.328659,1.9437e-006,1.0000e-305,0.0000e+000,0.0000e+000
"25778",27 May 2014 03:26:10.404,18.050384,6.2148e-006,1.0000e-305,0.0000e+000,3.3433e-020
"25778",27 May 2014 04:16:20.401,19.241935,5.4720e-006,1.0000e-305,0.0000e+000,2.4266e-020
"34057",27 May 2014 05:50:56.029,2.243861,1.5023e-004,1.0000e-305,0.0000e+000,-7.5493e-020
"39261",27 May 2014 08:26:08.379,9.163417,2.7781e-005,1.0000e-305,0.0000e+000,-1.9844e-019
"34361",27 May 2014 08:45:50.309,19.035166,1.6414e-006,1.0000e-305,0.0000e+000,-9.1670e-021
"35591",27 May 2014 09:12:04.150,12.394455,5.3085e-006,1.0000e-305,0.0000e+000,-4.0443e-020
"33503",27 May 2014 09:19:19.426,19.545645,1.6169e-006,1.0000e-305,0.0000e+000,-2.5344e-020
"34784",27 May 2014 09:22:02.193,13.041937,4.7794e-006,1.0000e-305,0.0000e+000,-1.5099e-019
"31344",27 May 2014 10:32:49.929,17.710776,2.1838e-006,1.0000e-305,0.0000e+000,-1.1594e-020
"33503",27 May 2014 10:59:13.185,19.066791,1.6971e-006,1.0000e-305,0.0000e+000,-1.8334e-020
"35432",27 May 2014 12:33:16.252,9.184637,1.1341e-005,1.0000e-305,7.0474e-307,-3.2095e-018
"37537",27 May 2014 13:23:45.797,9.448029,1.2606e-005,1.0000e-305,0.0000e+000,-1.9952e-020
"26066",27 May 2014 13:24:56.257,13.617593,9.5933e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"31538",27 May 2014 13:41:11.541,13.660889,3.9305e-006,1.0000e-305,0.0000e+000,9.7063e-021
"24907",27 May 2014 14:15:45.609,12.905901,7.8590e-006,1.0000e-305,0.0000e+000,2.6692e-020
"17843",27 May 2014 15:02:17.927,19.288623,5.1953e-006,1.0000e-305,0.0000e+000,-9.3180e-019
"26066",27 May 2014 15:05:10.228,6.205646,4.6173e-005,1.0000e-305,0.0000e+000,-1.8334e-020
"24907",27 May 2014 15:05:56.062,13.007336,7.7428e-006,1.0000e-305,0.0000e+000,3.7747e-020
"35955",27 May 2014 15:10:18.293,8.101621,2.5884e-005,1.0000e-305,0.0000e+000,-6.4709e-021
"33911",27 May 2014 15:54:09.015,17.251436,4.3237e-006,1.0000e-305,0.0000e+000,-3.5050e-021
"26066",27 May 2014 16:45:24.199,10.077448,1.7514e-005,1.0000e-305,0.0000e+000,-2.1030e-020
"33764",27 May 2014 17:34:19.092,15.683015,4.8863e-006,1.0000e-305,0.0000e+000,-8.3582e-021
"33911",27 May 2014 17:34:20.980,18.502676,3.7503e-006,1.0000e-305,0.0000e+000,-3.5050e-021
"30382",27 May 2014 17:39:04.250,11.265285,1.7527e-005,1.0000e-305,0.0000e+000,5.3924e-021
"35023",27 May 2014 17:42:32.768,3.382549,7.8916e-005,1.0000e-305,0.0000e+000,-1.8550e-019
"538",27 May 2014 18:22:08.743,19.074713,4.5864e-006,1.0000e-305,0.0000e+000,-4.7183e-021
"26066",27 May 2014 18:25:38.169,19.349403,4.7511e-006,1.0000e-305,0.0000e+000,-5.1767e-020
"10520",27 May 2014 18:32:29.412,14.649586,8.6407e-006,1.0000e-305,0.0000e+000,-1.9844e-019
"30851",27 May 2014 18:36:07.163,13.445767,4.9883e-006,1.0000e-305,0.0000e+000,-4.5296e-020
"27372",27 May 2014 19:42:50.284,14.607217,4.2977e-006,1.0000e-305,0.0000e+000,6.3091e-020
"27372",27 May 2014 20:33:00.379,14.847450,4.1598e-006,1.0000e-305,0.0000e+000,6.2012e-020
"7892",27 May 2014 20:59:28.103,5.840471,6.5686e-005,1.0000e-305,0.0000e+000,-1.6177e-020
"10520",27 May 2014 21:02:52.554,12.280474,1.2325e-005,1.0000e-305,0.0000e+000,-1.8873e-020
"27372",27 May 2014 21:23:10.772,11.070742,7.4819e-006,1.0000e-305,0.0000e+000,2.8580e-020
"33700",27 May 2014 21:29:19.574,15.313105,2.9427e-006,1.0000e-305,0.0000e+000,-1.4020e-020
"35117",27 May 2014 21:49:55.961,5.986020,6.0172e-005,1.0000e-305,0.0000e+000,-5.2845e-020
"27372",27 May 2014 22:13:20.866,12.149294,6.2124e-006,1.0000e-305,0.0000e+000,3.3433e-020
"31460",27 May 2014 22:16:59.901,2.151708,1.4504e-004,1.0000e-305,1.4347e-305,-1.5530e-019
"26066",27 May 2014 22:36:06.397,18.267517,5.3292e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"25041",27 May 2014 22:37:37.212,13.070806,1.5883e-005,1.0000e-305,0.0000e+000,1.1998e-020
"34815",27 May 2014 22:43:49.751,12.023971,5.6116e-006,1.0000e-305,0.0000e+000,-2.2918e-020
"34696",27 May 2014 22:50:49.478,18.921320,1.6756e-006,1.0000e-305,0.0000e+000,-5.8238e-020
"27372",27 May 2014 23:03:31.260,11.980999,6.3881e-006,1.0000e-305,0.0000e+000,2.3187e-020
"34490",27 May 2014 23:22:35.282,4.733954,2.8252e-005,1.0000e-305,0.0000e+000,-6.2983e-019
"36390",27 May 2014 23:26:55.755,19.655077,2.1851e-006,1.0000e-305,0.0000e+000,2.2648e-020
"34518",27 May 2014 23:49:11.908,18.595260,1.7206e-006,1.0000e-305,0.0000e+000,-2.6962e-021
"27372",27 May 2014 23:53:41.352,13.659794,4.9144e-006,1.0000e-305,0.0000e+000,5.7159e-020
"36543",28 May 2014 00:11:35.642,11.759960,4.9605e-006,1.0000e-305,0.0000e+000,-4.2061e-020
"26066",28 May 2014 00:16:20.366,8.300137,2.5804e-005,1.0000e-305,0.0000e+000,-1.4020e-019
"33999",28 May 2014 00:23:51.932,2.911840,9.8810e-005,1.0000e-305,0.0000e+000,-2.6746e-019
"27372",28 May 2014 00:43:51.749,16.629116,3.3160e-006,1.0000e-305,0.0000e+000,6.7944e-020
"30066",28 May 2014 01:10:10.845,16.247180,8.3559e-006,1.0000e-305,0.0000e+000,-9.0322e-021
"35846",28 May 2014 01:32:45.589,18.916535,1.6609e-006,1.0000e-305,0.0000e+000,-9.1670e-021
"27372",28 May 2014 01:34:01.838,18.372592,2.7165e-006,1.0000e-305,0.0000e+000,5.6620e-020
"36543",28 May 2014 01:51:37.588,8.825096,8.7849e-006,1.0000e-305,0.0000e+000,-5.3924e-021
"26066",28 May 2014 01:56:34.335,3.384063,1.5495e-004,1.0000e-305,0.0000e+000,-5.3924e-020
"35846",28 May 2014 02:23:01.281,19.559009,1.5535e-006,1.0000e-305,0.0000e+000,2.1570e-021
"33773",28 May 2014 02:26:52.342,18.571021,1.7240e-006,1.0000e-305,0.0000e+000,-2.8040e-020
"33950",28 May 2014 02:32:05.625,16.088508,2.3037e-006,1.0000e-305,0.0000e+000,-1.6177e-020
"30180",28 May 2014 02:44:57.596,14.404857,6.0922e-006,1.0000e-305,0.0000e+000,-4.7453e-020
"36053",28 May 2014 02:45:19.467,10.923614,8.6431e-006,1.0000e-305,0.0000e+000,-1.4559e-020
"38470",28 May 2014 02:49:54.545,1.120777,9.2198e-004,1.0000e-305,0.0000e+000,-6.7297e-019
"35846",28 May 2014 03:13:09.846,16.902265,2.0803e-006,1.0000e-305,0.0000e+000,-1.8873e-020
"33773",28 May 2014 03:16:59.688,13.260141,3.3817e-006,1.0000e-305,0.0000e+000,1.7256e-020
"26066",28 May 2014 03:36:48.304,12.698206,1.1023e-005,1.0000e-305,0.0000e+000,-2.8472e-019
"37400",28 May 2014 03:37:32.079,13.966084,9.7189e-006,1.0000e-305,0.0000e+000,-3.2354e-021
"35846",28 May 2014 04:03:25.537,18.630548,1.7122e-006,1.0000e-305,0.0000e+000,-1.3751e-020
"33773",28 May 2014 04:07:07.794,11.132739,4.7979e-006,1.0000e-305,0.0000e+000,-2.2648e-020
"34099",28 May 2014 04:17:53.074,14.613667,2.8250e-006,1.0000e-305,1.7976e-305,-1.7525e-020
"13648",28 May 2014 04:33:25.582,19.759058,3.4760e-006,1.0000e-305,0.0000e+000,-4.7453e-020
"35846",28 May 2014 04:53:34.102,16.288172,2.2400e-006,1.0000e-305,0.0000e+000,-2.0761e-020
"33773",28 May 2014 04:57:15.136,3.782136,4.1566e-005,1.0000e-305,0.0000e+000,-7.1179e-020
"29884",28 May 2014 05:31:08.334,16.887347,2.7824e-006,1.0000e-305,0.0000e+000,-1.0246e-020
"35846",28 May 2014 05:43:49.793,19.076983,1.6329e-006,1.0000e-305,0.0000e+000,-7.2797e-021
"33773",28 May 2014 05:47:23.245,11.059365,4.8622e-006,1.0000e-305,0.0000e+000,-6.3630e-020
"35846",28 May 2014 06:33:58.359,17.242911,1.9987e-006,1.0000e-305,0.0000e+000,2.4266e-021
"33773",28 May 2014 06:37:30.583,8.444240,8.3404e-006,1.0000e-305,0.0000e+000,-2.5883e-019
"39092",28 May 2014 06:55:08.037,8.945023,1.4885e-005,1.0000e-305,3.9019e-318,-1.9682e-020
"36067",28 May 2014 06:55:32.183,8.175095,1.3642e-005,1.0000e-305,0.0000e+000,-6.0395e-020
"33773",28 May 2014 07:27:38.696,18.423283,1.7523e-006,1.0000e-305,0.0000e+000,-3.3433e-020
"39092",28 May 2014 07:45:16.261,11.071833,9.7160e-006,1.0000e-305,0.0000e+000,-5.3924e-022
"31563",28 May 2014 07:46:41.824,15.024754,6.6109e-006,1.0000e-305,0.0000e+000,-1.2079e-019
"25346",28 May 2014 07:49:57.813,11.019526,1.6968e-005,1.0000e-305,0.0000e+000,1.4020e-020
"28600",28 May 2014 07:53:29.042,19.905627,4.9305e-006,1.0000e-305,0.0000e+000,-1.1216e-019
"9443",28 May 2014 07:54:58.283,13.381879,1.1681e-005,1.0000e-305,0.0000e+000,-2.8040e-020
"35846",28 May 2014 08:14:22.615,19.549848,1.5548e-006,1.0000e-305,0.0000e+000,-2.7501e-020
"33773",28 May 2014 08:17:46.029,18.607603,1.7178e-006,1.0000e-305,0.0000e+000,-2.3295e-019
"31807",28 May 2014 08:37:22.294,16.441084,6.1107e-006,1.0000e-305,0.0000e+000,-2.6962e-021
"35080",28 May 2014 08:43:57.719,13.588396,3.6852e-006,1.0000e-305,0.0000e+000,-4.6590e-019
"34825",28 May 2014 09:15:35.914,19.095280,1.6406e-006,1.0000e-305,0.0000e+000,-9.2749e-020
"35616",28 May 2014 09:25:29.101,11.249298,5.2418e-006,1.0000e-305,0.0000e+000,-2.4266e-020
"34064",28 May 2014 09:26:28.710,17.260785,4.2236e-006,1.0000e-305,0.0000e+000,-3.4511e-020
"28600",28 May 2014 09:33:42.714,19.043656,5.3909e-006,1.0000e-305,0.0000e+000,-1.0785e-019
"34825",28 May 2014 10:05:35.756,18.673880,1.7158e-006,1.0000e-305,0.0000e+000,-1.0785e-020
"39094",28 May 2014 10:15:36.068,15.115914,5.2143e-006,1.0000e-305,0.0000e+000,-5.3385e-020
"19769",28 May 2014 10:41:19.688,3.530500,5.5467e-005,1.0000e-305,0.0000e+000,-1.0785e-019
"34825",28 May 2014 10:55:41.707,8.249853,8.7929e-006,1.0000e-305,0.0000e+000,-5.0688e-020
"39094",28 May 2014 11:05:44.075,18.038950,3.6612e-006,1.0000e-305,0.0000e+000,-1.0246e-020
"28600",28 May 2014 11:13:56.386,18.192601,5.9114e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"34825",28 May 2014 11:45:41.535,16.438673,2.2150e-006,1.0000e-305,0.0000e+000,-7.0101e-021
"34825",28 May 2014 12:35:47.497,15.717170,2.4235e-006,1.0000e-305,0.0000e+000,-5.8238e-020
"34874",28 May 2014 12:44:43.367,13.486227,1.0901e-005,1.0000e-305,0.0000e+000,-6.2012e-021
"35604",28 May 2014 12:45:19.282,16.870103,6.6842e-006,1.0000e-305,0.0000e+000,-1.5099e-020
"28600",28 May 2014 12:54:10.060,17.352781,6.5022e-006,1.0000e-305,0.0000e+000,-1.5530e-019
"33862",28 May 2014 13:20:43.248,19.519240,1.5599e-006,1.0000e-305,0.0000e+000,3.2354e-021
"26454",28 May 2014 13:43:23.844,10.838358,1.3779e-005,1.0000e-305,0.0000e+000,-2.7501e-020
"33907",28 May 2014 13:47:12.225,11.686443,1.4883e-005,1.0000e-305,0.0000e+000,-2.4805e-020
"17303",28 May 2014 14:13:29.076,9.591437,7.5651e-006,1.0000e-305,0.0000e+000,-4.2061e-020
"25169",28 May 2014 14:30:59.770,10.210785,1.9312e-005,1.0000e-305,0.0000e+000,1.8873e-021
"35483",28 May 2014 14:33:19.195,18.175764,2.3766e-006,1.0000e-305,0.0000e+000,-1.5908e-020
"28600",28 May 2014 14:34:23.734,16.524565,7.1755e-006,1.0000e-305,0.0000e+000,-6.4709e-020
"33862",28 May 2014 15:00:47.662,9.742469,6.2623e-006,1.0000e-305,0.0000e+000,-3.6668e-020
"37136",28 May 2014 16:08:47.017,2.879284,9.4824e-005,1.0000e-305,0.0000e+000,-1.0353e-019
"28600",28 May 2014 16:14:37.409,15.708385,7.9463e-006,1.0000e-305,0.0000e+000,-1.3804e-019
"25419",28 May 2014 16:48:23.577,19.484243,4.2738e-006,1.0000e-305,0.0000e+000,-1.2133e-021
